Time,Voltage(V),Current(A),Power(W),Energy(Kwh),Frequency(Hz),PowerFactor(PF),,,
21:47:13,215.6,3.31,714.1,0.647,50,1,,,
21:47:14,215.6,3.31,714.2,0.647,50,1,,,
21:47:15,215.6,3.31,714.2,0.647,50,1,,,
21:47:16,215.6,3.31,714.2,0.647,50,1,,,
21:47:17,215.7,3.31,714.5,0.648,50,1,,,
21:47:18,215.7,3.31,714.8,0.648,50,1,,,
21:47:19,215.8,3.32,715.2,0.648,50,1,,,
21:47:20,215.7,3.32,715.1,0.648,50,1,,,
21:47:21,215.7,3.32,715.1,0.649,50,1,,,
21:47:23,215.7,3.32,715.1,0.649,50,1,,,
21:47:24,215.8,3.32,715.5,0.649,50,1,,,
21:47:25,215.8,3.32,715.6,0.649,50,1,,,
21:47:26,215.8,3.32,715.3,0.649,50,1,,,
21:47:27,215.8,3.32,715.1,0.65,50,1,,,
21:47:28,215.8,3.32,715.1,0.65,50,1,,,
21:47:29,215.7,3.32,714.9,0.65,50,1,,,
21:47:30,215.7,3.31,714.6,0.65,50,1,,,
21:47:31,215.7,3.31,714.8,0.65,49.9,1,,,
21:47:32,215.7,3.31,714.7,0.651,50,1,,,
21:47:33,215.7,3.31,714.5,0.651,50,1,,,
21:47:34,215.7,3.31,714.5,0.651,50,1,,,
21:47:35,215.4,3.31,713.1,0.651,50,1,,,
21:47:36,215.3,3.31,711.6,0.652,50,1,,,
21:47:37,215.3,3.31,712.2,0.652,50,1,,,
21:47:38,215.3,3.31,711.9,0.652,50,1,,,
21:47:40,215.3,3.31,712,0.652,50,1,,,
21:47:41,215.3,3.31,712,0.652,50,1,,,
21:47:42,215.3,3.31,711.9,0.653,50,1,,,
21:47:43,215.3,3.31,711.8,0.653,50,1,,,
21:47:44,215.3,3.31,712,0.653,50,1,,,
21:47:45,215.2,3.31,711.7,0.653,50,1,,,
21:47:46,215.2,3.31,711.7,0.653,50,1,,,
21:47:47,215.2,3.31,711.7,0.654,50,1,,,
21:47:48,215.2,3.31,711.5,0.654,49.9,1,,,
21:47:49,215.2,3.31,711.6,0.654,50,1,,,
21:47:50,215.2,3.31,711.7,0.654,50,1,,,
21:47:51,215.3,3.31,712.3,0.654,49.9,1,,,
21:47:52,215.3,3.31,712.4,0.655,50,1,,,
21:47:53,215.3,3.31,712.4,0.655,49.9,1,,,
21:47:54,215.3,3.31,712,0.655,50,1,,,
21:47:55,215.5,3.31,713.6,0.655,49.9,1,,,
21:47:57,215.7,3.31,714.5,0.656,50,1,,,
21:47:58,215.7,3.31,714.6,0.656,49.9,1,,,
21:47:59,215.7,3.32,714.9,0.656,50,1,,,
21:48:00,215.7,3.32,714.9,0.656,50,1,,,
21:48:01,215.9,3.32,715.8,0.656,50,1,,,
21:48:02,215.9,3.32,715.9,0.657,49.9,1,,,
21:48:03,215.9,3.32,715.8,0.657,50,1,,,
21:48:04,215.8,3.32,715.7,0.657,50,1,,,
21:48:05,215.8,3.32,715.5,0.657,50,1,,,
21:48:06,215.8,3.32,715.5,0.657,50,1,,,
21:48:07,215.8,3.32,715.8,0.658,50,1,,,
21:48:08,215.8,3.32,715.1,0.658,50,1,,,
21:48:09,215.7,3.31,714.8,0.658,50,1,,,
21:48:10,215.6,3.31,714.4,0.658,50,1,,,
21:48:11,215.6,3.31,714.4,0.658,50,1,,,
21:48:12,215.6,3.31,714.4,0.659,50,1,,,
21:48:14,215.7,3.32,715,0.659,50,1,,,
21:48:15,215.7,3.32,714.9,0.659,50,1,,,
21:48:16,215.7,3.32,715,0.659,50,1,,,
21:48:17,215.8,3.32,715.1,0.66,50,1,,,
21:48:18,215.8,3.32,715.1,0.66,50,1,,,
21:48:19,215.8,3.32,715.2,0.66,50,1,,,
21:48:20,215.8,3.32,715.3,0.66,50,1,,,
21:48:21,215.8,3.32,715.2,0.66,50,1,,,
21:48:22,215.8,3.32,715.4,0.661,50,1,,,
21:48:23,215.8,3.32,715.1,0.661,50,1,,,
21:48:24,215.8,3.32,715.1,0.661,50,1,,,
21:48:25,215.7,3.32,715,0.661,50,1,,,
21:48:26,215.5,3.31,713.7,0.661,50,1,,,
21:48:27,215.4,3.31,712.5,0.662,50,1,,,
21:48:28,215.4,3.31,712.8,0.662,50,1,,,
21:48:29,215.4,3.31,712.6,0.662,50,1,,,
21:48:30,215.4,3.31,712.6,0.662,50,1,,,
21:48:32,215.4,3.31,712.6,0.662,50,1,,,
21:48:33,215.3,3.31,712.4,0.663,50,1,,,
21:48:34,215.4,3.31,712.4,0.663,50,1,,,
21:48:35,215.4,3.31,712.5,0.663,50,1,,,
21:48:36,215.4,3.31,712.7,0.663,50,1,,,
21:48:37,215.4,3.31,712.7,0.664,50,1,,,
21:48:38,215.4,3.31,712.9,0.664,50,1,,,
21:48:39,215.4,3.31,713.1,0.664,50,1,,,
21:48:40,215.4,3.31,713.1,0.664,50,1,,,
21:48:41,215.4,3.31,713,0.664,50,1,,,
21:48:42,215.4,3.31,713.1,0.665,50,1,,,
21:48:43,215.4,3.31,713.1,0.665,50,1,,,
21:48:44,215.5,3.31,713.3,0.665,50,1,,,
21:48:45,215.5,3.31,713.3,0.665,50,1,,,
21:48:46,215.5,3.31,713.2,0.665,50,1,,,
21:48:47,215.4,3.31,713.1,0.666,50,1,,,
21:48:49,215.5,3.31,713.4,0.666,50,1,,,
21:48:50,215.5,3.31,713.4,0.666,50,1,,,
21:48:51,215.4,3.31,713.1,0.666,50,1,,,
21:48:52,215.4,3.31,712.6,0.666,50,1,,,
21:48:53,215.4,3.31,712.8,0.667,50,1,,,
21:48:54,215.4,3.31,712.9,0.667,50,1,,,
21:48:55,215.4,3.31,712.9,0.667,50,1,,,
21:48:56,215.4,3.31,712.7,0.667,50,1,,,
21:48:57,215.4,3.31,712.7,0.668,50,1,,,
21:48:58,215.4,3.31,712.6,0.668,50,1,,,
21:48:59,215.7,3.31,714.5,0.668,50,1,,,
21:49:00,215.9,3.32,716.1,0.668,50,1,,,
21:49:01,215.9,3.32,716.1,0.668,50,1,,,
21:49:02,215.9,3.32,716.4,0.669,50,1,,,
21:49:03,216,3.32,716.5,0.669,50,1,,,
21:49:04,215.9,3.32,716.3,0.669,50,1,,,
21:49:06,215.9,3.32,715.8,0.669,50,1,,,
21:49:07,215.9,3.32,715.8,0.669,50,1,,,
21:49:08,215.9,3.32,715.8,0.67,50,1,,,
21:49:09,215.8,3.32,715.6,0.67,50,1,,,
21:49:10,215.8,3.32,715.6,0.67,50,1,,,
21:49:11,215.8,3.32,715.5,0.67,50,1,,,
21:49:12,215.8,3.32,715.5,0.67,50,1,,,
21:49:13,215.1,3.31,711.3,0.671,50,1,,,
21:49:14,215.1,3.31,711.3,0.671,50,1,,,
21:49:15,213.1,3.28,697.9,0.671,50,1,,,
21:49:16,213.1,3.28,697.7,0.671,50,1,,,
21:49:17,213,3.27,697.4,0.672,50,1,,,
21:49:18,213,3.27,697.2,0.672,50,1,,,
21:49:19,213,3.27,697.1,0.672,50,1,,,
21:49:20,213,3.27,697.1,0.672,50,1,,,
21:49:21,213,3.27,697.3,0.672,50,1,,,
21:49:23,213,3.27,697.3,0.673,50,1,,,
21:49:24,213.1,3.28,697.5,0.673,50,1,,,
21:49:25,213,3.27,697.5,0.673,50,1,,,
21:49:26,213,3.27,697.2,0.673,50,1,,,
21:49:27,213,3.27,697.2,0.673,50,1,,,
21:49:28,213.1,3.28,697.7,0.674,50,1,,,
21:49:29,213.1,3.28,698,0.674,50,1,,,
21:49:30,213.1,3.28,697.7,0.674,50,1,,,
21:49:31,213,3.27,697.4,0.674,50,1,,,
21:49:32,213.1,3.28,697.6,0.674,50,1,,,
21:49:33,213.1,3.28,697.6,0.675,50,1,,,
21:49:34,213.1,3.28,698,0.675,50,1,,,
21:49:35,213,3.27,697.4,0.675,50,1,,,
21:49:36,213,3.27,697,0.675,50,1,,,
21:49:37,213,3.27,697,0.675,50,1,,,
21:49:38,213,3.27,697,0.676,50,1,,,
21:49:40,212.8,3.27,695.9,0.676,50,1,,,
21:49:41,212.8,3.27,695.8,0.676,50,1,,,
21:49:42,212.8,3.27,695.7,0.676,50,1,,,
21:49:43,212.7,3.27,695.5,0.677,50,1,,,
21:49:44,212.8,3.27,696,0.677,50,1,,,
21:49:45,212.8,3.27,696,0.677,50,1,,,
21:49:46,212.9,3.27,696.5,0.677,50,1,,,
21:49:47,212.8,3.27,695.9,0.677,50,1,,,
21:49:48,212.8,3.27,695.5,0.678,50,1,,,
21:49:49,212.7,3.27,695.3,0.678,50,1,,,
21:49:50,212.8,3.27,696.1,0.678,50,1,,,
21:49:51,212.8,3.27,696.1,0.678,50,1,,,
21:49:52,212.9,3.27,696.5,0.678,50,1,,,
21:49:53,213,3.27,696.8,0.679,50,1,,,
21:49:54,212.9,3.27,696.7,0.679,50,1,,,
21:49:55,213,3.27,696.9,0.679,50,1,,,
21:49:57,213,3.27,696.9,0.679,50,1,,,
21:49:58,213,3.27,696.9,0.679,50,1,,,
21:49:59,212.9,3.27,696.7,0.68,50,1,,,
21:50:00,213,3.27,697.3,0.68,50,1,,,
21:50:01,213,3.27,697.2,0.68,50,1,,,
21:50:02,213,3.27,697.1,0.68,50,1,,,
21:50:03,213,3.27,697.2,0.68,50,1,,,
21:50:04,213,3.27,697.2,0.681,50,1,,,
21:50:05,213,3.27,697.3,0.681,50,1,,,
21:50:06,213,3.27,697.2,0.681,50,1,,,
21:50:07,212.9,3.27,696.9,0.681,50,1,,,
21:50:08,213,3.27,697.1,0.681,50,1,,,
21:50:09,213,3.27,697.1,0.682,50,1,,,
21:50:10,213,3.27,697.1,0.682,50,1,,,
21:50:11,213,3.27,697.3,0.682,50,1,,,
21:50:12,213,3.27,697.1,0.682,50,1,,,
21:50:14,213,3.27,697.1,0.683,50,1,,,
21:50:15,213,3.27,697.5,0.683,50,1,,,
21:50:16,213,3.27,697.4,0.683,50,1,,,
21:50:17,213,3.27,697.4,0.683,50,1,,,
21:50:18,213.1,3.28,697.8,0.683,50,1,,,
21:50:19,213.2,3.28,698.2,0.683,50,1,,,
21:50:20,213.2,3.28,698.6,0.684,50,1,,,
21:50:21,213.2,3.28,698.6,0.684,50,1,,,
21:50:22,213.2,3.28,698.3,0.684,50,1,,,
21:50:23,213.2,3.28,698.3,0.684,50,1,,,
21:50:24,213,3.27,697.2,0.685,50,1,,,
21:50:25,213.2,3.28,698.2,0.685,50,1,,,
21:50:26,213.2,3.28,698.4,0.685,50,1,,,
21:50:27,213.1,3.28,698.2,0.685,50,1,,,
21:50:28,213.1,3.28,698.2,0.685,50,1,,,
21:50:29,213.2,3.28,698.5,0.685,50,1,,,
21:50:30,213.2,3.28,698.6,0.686,50,1,,,
21:50:32,212.7,3.27,695.3,0.686,50,1,,,
21:50:33,212.8,3.27,696.1,0.686,50,1,,,
21:50:34,212.9,3.27,696.3,0.686,50,1,,,
21:50:35,212.9,3.27,696.3,0.687,50,1,,,
21:50:36,212.8,3.27,695.9,0.687,50,1,,,
21:50:37,212.7,3.27,695,0.687,50,1,,,
21:50:38,212.6,3.27,694.8,0.687,50,1,,,
21:50:39,212.7,3.27,695.3,0.687,50,1,,,
21:50:40,212.7,3.27,695.6,0.688,50,1,,,
21:50:41,212.7,3.27,695.6,0.688,50,1,,,
21:50:42,212.7,3.27,695.5,0.688,50,1,,,
21:50:43,212.7,3.27,695.4,0.688,50,1,,,
21:50:44,212.7,3.27,695.4,0.688,50,1,,,
21:50:45,212.8,3.27,695.7,0.689,50,1,,,
21:50:46,212.5,3.27,694.1,0.689,50,1,,,
21:50:47,212.5,3.27,694.1,0.689,50,1,,,
21:50:49,212.6,3.27,694.7,0.689,50,1,,,
21:50:50,212.6,3.27,694.7,0.689,50,1,,,
21:50:51,212.6,3.27,694.7,0.69,50,1,,,
21:50:52,212.6,3.27,694.6,0.69,50,1,,,
21:50:53,212.7,3.27,695.1,0.69,50,1,,,
21:50:54,212.7,3.27,695.1,0.69,50,1,,,
21:50:55,212.7,3.27,695.1,0.69,50,1,,,
21:50:56,212.6,3.27,694.9,0.691,50,1,,,
21:50:57,212.5,3.27,694.2,0.691,50,1,,,
21:50:58,212.6,3.27,694.4,0.691,50,1,,,
21:50:59,212.6,3.27,694.6,0.691,50,1,,,
21:51:00,212.6,3.27,694.6,0.691,50,1,,,
21:51:01,212.6,3.27,694.5,0.692,50,1,,,
21:51:02,212.5,3.27,694.1,0.692,50,1,,,
21:51:03,212.5,3.27,694,0.692,50,1,,,
21:51:04,212.5,3.27,694.3,0.692,50,1,,,
21:51:06,212.6,3.27,694.5,0.693,50,1,,,
21:51:07,212.6,3.27,694.5,0.693,50,1,,,
21:51:08,212.6,3.27,694.6,0.693,50,1,,,
21:51:09,212.6,3.27,694.5,0.693,50,1,,,
21:51:10,212.6,3.27,694.5,0.693,50,1,,,
21:51:11,212.6,3.27,694.6,0.693,50,1,,,
21:51:12,212.6,3.27,694.6,0.694,50,1,,,
21:51:13,212.6,3.27,694.8,0.694,50,1,,,
21:51:14,212.5,3.27,694.3,0.694,50,1,,,
21:51:15,212.5,3.27,694.3,0.694,50,1,,,
21:51:16,212.6,3.27,694.4,0.695,50,1,,,
21:51:17,212.5,3.27,694.3,0.695,50,1,,,
21:51:18,212.5,3.27,694.3,0.695,50,1,,,
21:51:19,212.6,3.27,694.4,0.695,50,1,,,
21:51:20,212.5,3.27,694.2,0.695,50,1,,,
21:51:21,212.6,3.27,694.5,0.696,50,1,,,
21:51:23,212.6,3.27,694.7,0.696,50,1,,,
21:51:24,212.6,3.27,694.6,0.696,50,1,,,
21:51:25,212.6,3.27,694.6,0.696,50,1,,,
21:51:26,212.6,3.27,694.7,0.696,50,1,,,
21:51:27,212.6,3.27,694.8,0.697,50,1,,,
21:51:28,212.6,3.27,694.4,0.697,50,1,,,
21:51:29,212.6,3.27,694.7,0.697,50,1,,,
21:51:30,212.5,3.27,693.9,0.697,50,1,,,
21:51:31,212.5,3.27,693.9,0.697,50,1,,,
21:51:32,212.4,3.27,693.7,0.698,50,1,,,
21:51:33,212.5,3.27,693.8,0.698,50,1,,,
21:51:34,212.5,3.27,693.7,0.698,50,1,,,
21:51:35,212.5,3.27,693.9,0.698,50,1,,,
21:51:36,212.4,3.27,693.6,0.698,50,1,,,
21:51:37,212.4,3.27,693.6,0.699,50,1,,,
21:51:38,212.4,3.27,693.6,0.699,50,1,,,
21:51:40,212.5,3.27,694.1,0.699,50,1,,,
21:51:41,212.5,3.27,694.1,0.699,50,1,,,
21:51:42,212.4,3.27,693.7,0.7,50,1,,,
21:51:43,212.4,3.27,693.3,0.7,50,1,,,
21:51:44,212.4,3.27,693.3,0.7,50,1,,,
21:51:45,212.4,3.27,693.3,0.7,50,1,,,
21:51:46,212.4,3.27,693.2,0.7,50,1,,,
21:51:47,212.4,3.26,693,0.701,50,1,,,
21:51:48,212.3,3.26,692.9,0.701,50,1,,,
21:51:49,212.3,3.26,693,0.701,50,1,,,
21:51:50,212.3,3.26,693,0.701,50,1,,,
21:51:51,212.3,3.26,692.5,0.701,50,1,,,
21:51:52,212.3,3.26,692.6,0.702,50,1,,,
21:51:53,212.3,3.26,692.9,0.702,50,1,,,
21:51:54,212.4,3.26,693.1,0.702,49.9,1,,,
21:51:55,212.4,3.26,693.1,0.702,49.9,1,,,
21:51:57,212.3,3.26,693,0.702,50,1,,,
21:51:58,212.3,3.26,692.7,0.703,50,1,,,
21:51:59,212.2,3.26,692.4,0.703,49.9,1,,,
21:52:00,212.3,3.26,692.5,0.703,49.9,1,,,
21:52:01,212.4,3.27,693.5,0.703,49.9,1,,,
21:52:02,212.4,3.27,693.5,0.703,49.9,1,,,
21:52:03,212.5,3.27,693.6,0.704,49.9,1,,,
21:52:04,212.4,3.27,693.5,0.704,49.9,1,,,
21:52:05,212.4,3.27,693.3,0.704,49.9,1,,,
21:52:06,212.4,3.27,693.4,0.704,49.9,1,,,
21:52:07,212.4,3.27,693.5,0.704,49.9,1,,,
21:52:08,212.4,3.27,693.5,0.705,50,1,,,
21:52:09,212.2,3.26,692,0.705,49.9,1,,,
21:52:10,212.3,3.26,692.6,0.705,49.9,1,,,
21:52:11,212.2,3.26,692.2,0.705,49.9,1,,,
21:52:12,212.2,3.26,691.9,0.706,49.9,1,,,
21:52:13,212.2,3.26,692.3,0.706,49.9,1,,,
21:52:15,212.2,3.26,692.3,0.706,49.9,1,,,
21:52:16,212.4,3.26,693.1,0.706,49.9,1,,,
21:52:17,212.4,3.27,693.3,0.706,49.9,1,,,
21:52:18,212.5,3.27,693.8,0.706,49.9,1,,,
21:52:19,212.4,3.27,693.5,0.707,49.9,1,,,
21:52:20,212.8,3.27,695.9,0.707,49.9,1,,,
21:52:21,212.8,3.27,695.9,0.707,49.9,1,,,
21:52:22,212.7,3.27,695.6,0.707,49.9,1,,,
21:52:23,212.8,3.27,695.8,0.708,49.9,1,,,
21:52:24,212.8,3.27,695.8,0.708,49.9,1,,,
21:52:25,212.3,3.26,692.5,0.708,49.9,1,,,
21:52:26,212.6,3.27,694.8,0.708,49.9,1,,,
21:52:27,212.6,3.27,694.8,0.708,49.9,1,,,
21:52:28,212.6,3.27,694.7,0.709,50,1,,,
21:52:29,212.6,3.27,694.7,0.709,50,1,,,
21:52:30,212.6,3.27,694.3,0.709,50,1,,,
21:52:32,212.5,3.27,693.9,0.709,50,1,,,
21:52:33,212.6,3.27,694.2,0.709,50,1,,,
21:52:34,212.6,3.27,694.2,0.71,49.9,1,,,
21:52:35,212.5,3.27,694.2,0.71,50,1,,,
21:52:36,212.5,3.27,694.2,0.71,50,1,,,
21:52:37,212.6,3.27,694.3,0.71,49.9,1,,,
21:52:38,212.5,3.27,693.9,0.71,49.9,1,,,
21:52:39,212.5,3.27,693.7,0.711,49.9,1,,,
21:52:40,212.5,3.27,693.7,0.711,49.9,1,,,
21:52:41,212.5,3.27,693.8,0.711,49.9,1,,,
21:52:42,212.4,3.27,693.5,0.711,49.9,1,,,
21:52:43,212.4,3.27,693.5,0.711,50,1,,,
21:52:44,212.5,3.27,694.2,0.712,49.9,1,,,
21:52:45,212.5,3.27,694.2,0.712,50,1,,,
21:52:46,212.7,3.27,694.9,0.712,49.9,1,,,
21:52:47,212.6,3.27,694.8,0.712,49.9,1,,,
21:52:49,212.6,3.27,694.5,0.712,49.9,1,,,
21:52:50,212.6,3.27,694.7,0.713,49.9,1,,,
21:52:51,212.6,3.27,694.7,0.713,49.9,1,,,
21:52:52,212.6,3.27,694.7,0.713,49.9,1,,,
21:52:53,212.6,3.27,694.6,0.713,49.9,1,,,
21:52:54,212.6,3.27,694.7,0.714,49.9,1,,,
21:52:55,212.6,3.27,694.6,0.714,49.9,1,,,
21:52:56,212.6,3.27,694.4,0.714,49.9,1,,,
21:52:57,212.6,3.27,694.6,0.714,49.9,1,,,
21:52:58,212.6,3.27,694.6,0.714,49.9,1,,,
21:52:59,212.6,3.27,694.9,0.714,49.9,1,,,
21:53:00,212.6,3.27,694.9,0.715,49.9,1,,,
21:53:01,212.6,3.27,694.8,0.715,49.9,1,,,
21:53:02,212.6,3.27,694.6,0.715,49.9,1,,,
21:53:03,212.6,3.27,694.9,0.715,49.9,1,,,
21:53:04,212.6,3.27,694.9,0.716,49.9,1,,,
21:53:06,212.6,3.27,694.5,0.716,49.9,1,,,
21:53:07,212.6,3.27,694.7,0.716,49.9,1,,,
21:53:08,212.6,3.27,694.9,0.716,49.9,1,,,
21:53:09,212.6,3.27,694.6,0.716,49.9,1,,,
21:53:10,212.6,3.27,694.5,0.716,49.9,1,,,
21:53:11,212.6,3.27,694.5,0.717,49.9,1,,,
21:53:12,212.6,3.27,694.6,0.717,49.9,1,,,
21:53:13,212.7,3.27,695,0.717,49.9,1,,,
21:53:14,212.7,3.27,695,0.717,49.9,1,,,
21:53:15,212.7,3.27,695.2,0.718,49.9,1,,,
21:53:16,212.7,3.27,695,0.718,49.9,1,,,
21:53:17,212.7,3.27,695,0.718,49.9,1,,,
21:53:18,212.6,3.27,694.8,0.718,49.9,1,,,
21:53:19,212.8,3.27,695.9,0.718,49.9,1,,,
21:53:20,213.1,3.28,697.6,0.719,49.9,1,,,
21:53:21,213.1,3.28,697.6,0.719,49.9,1,,,
21:53:23,213,3.27,697.3,0.719,49.9,1,,,
21:53:24,213,3.27,697.3,0.719,49.9,1,,,
21:53:25,213,3.27,696.9,0.719,49.9,1,,,
21:53:26,213,3.27,696.9,0.72,49.9,1,,,
21:53:27,213.1,3.28,697.6,0.72,49.9,1,,,
21:53:28,213.1,3.28,697.9,0.72,49.9,1,,,
21:53:29,213.1,3.28,697.9,0.72,49.9,1,,,
21:53:30,213.2,3.28,698.5,0.72,49.9,1,,,
21:53:31,213.2,3.28,698.2,0.721,49.9,1,,,
21:53:32,213.3,3.28,698.8,0.721,49.9,1,,,
21:53:33,213.3,3.28,699.2,0.721,49.9,1,,,
21:53:34,213.3,3.28,699.1,0.721,50,1,,,
21:53:35,213.3,3.28,699.1,0.721,50,1,,,
21:53:36,213.3,3.28,698.8,0.722,50,1,,,
21:53:37,213.3,3.28,699,0.722,50,1,,,
21:53:38,213.3,3.28,699,0.722,49.9,1,,,
21:53:40,213.2,3.28,698.6,0.722,49.9,1,,,
21:53:41,213.2,3.28,698.6,0.722,49.9,1,,,
21:53:42,213.2,3.28,698.6,0.723,49.9,1,,,
21:53:43,213.1,3.28,698,0.723,49.9,1,,,
21:53:44,213.1,3.28,698.1,0.723,49.9,1,,,
21:53:45,213.2,3.28,698.6,0.723,49.9,1,,,
21:53:46,213.2,3.28,698.2,0.724,49.9,1,,,
21:53:47,213.2,3.28,698.6,0.724,49.9,1,,,
21:53:48,213.2,3.28,698.6,0.724,49.9,1,,,
21:53:49,213.1,3.28,698.2,0.724,49.9,1,,,
21:53:50,213.1,3.28,698.1,0.724,49.9,1,,,
21:53:51,213.1,3.28,698.1,0.725,49.9,1,,,
21:53:52,213.2,3.28,698.5,0.725,49.9,1,,,
21:53:53,213.2,3.28,698.8,0.725,49.9,1,,,
21:53:54,213.3,3.28,699.4,0.725,49.9,1,,,
21:53:55,213.3,3.28,699.4,0.725,49.9,1,,,
21:53:57,213.3,3.28,699.4,0.726,49.9,1,,,
21:53:58,213.3,3.28,699.3,0.726,49.9,1,,,
21:53:59,213.3,3.28,699.1,0.726,50,1,,,
21:54:00,213.3,3.28,699.2,0.726,50,1,,,
21:54:01,213.2,3.28,698.3,0.727,49.9,1,,,
21:54:02,213.2,3.28,698.3,0.727,49.9,1,,,
21:54:03,213.3,3.28,698.9,0.727,49.9,1,,,
21:54:04,213.2,3.28,698.8,0.727,49.9,1,,,
21:54:05,213.3,3.28,698.9,0.727,50,1,,,
21:54:06,213.3,3.28,699.2,0.727,50,1,,,
21:54:07,213.3,3.28,699.2,0.728,49.9,1,,,
21:54:08,213.3,3.28,698.9,0.728,49.9,1,,,
21:54:09,213.3,3.28,698.9,0.728,49.9,1,,,
21:54:10,213.2,3.28,698.7,0.728,49.9,1,,,
21:54:11,213.3,3.28,699,0.729,50,1,,,
21:54:12,213.3,3.28,699,0.729,49.9,1,,,
21:54:13,213.2,3.28,698.8,0.729,50,1,,,
21:54:15,213.2,3.28,698.6,0.729,50,1,,,
21:54:16,213.2,3.28,698.6,0.729,50,1,,,
21:54:17,213.2,3.28,698.7,0.73,49.9,1,,,
21:54:18,213.2,3.28,698.6,0.73,50,1,,,
21:54:19,213.2,3.28,698.6,0.73,50,1,,,
21:54:20,213.2,3.28,698.6,0.73,50,1,,,
21:54:21,213.2,3.28,698.5,0.73,49.9,1,,,
21:54:22,213.2,3.28,698.7,0.731,50,1,,,
21:54:23,213.3,3.28,699.1,0.731,49.9,1,,,
21:54:24,213.3,3.28,699,0.731,50,1,,,
21:54:25,213.3,3.28,699.2,0.731,50,1,,,
21:54:26,213.3,3.28,699.2,0.731,50,1,,,
21:54:27,213.2,3.28,698.8,0.732,50,1,,,
21:54:28,213.3,3.28,698.9,0.732,49.9,1,,,
21:54:29,213.3,3.28,699.2,0.732,50,1,,,
21:54:30,213.3,3.28,699.4,0.732,50,1,,,
21:54:32,213.3,3.28,699.4,0.733,50,1,,,
21:54:33,213.3,3.28,699.4,0.733,50,1,,,
21:54:34,213.3,3.28,699.2,0.733,50,1,,,
21:54:35,213.3,3.28,699.1,0.733,50,1,,,
21:54:36,213.3,3.28,698.9,0.733,50,1,,,
21:54:37,213.3,3.28,699.2,0.733,50,1,,,
21:54:38,213.4,3.28,699.5,0.734,50,1,,,
21:54:39,213.4,3.28,699.5,0.734,50,1,,,
21:54:40,213.4,3.28,699.6,0.734,50,1,,,
21:54:41,213.4,3.28,699.9,0.734,50,1,,,
21:54:42,213.5,3.28,700.2,0.735,50,1,,,
21:54:43,213.5,3.28,700.4,0.735,50,1,,,
21:54:44,213.6,3.28,700.8,0.735,50,1,,,
21:54:45,213.6,3.28,700.8,0.735,50,1,,,
21:54:46,213.5,3.28,700.7,0.735,50,1,,,
21:54:47,213.5,3.28,700.7,0.736,50,1,,,
21:54:49,213.5,3.28,700.7,0.736,50,1,,,
21:54:50,213.5,3.28,700.8,0.736,50,1,,,
21:54:51,213.5,3.28,700.8,0.736,50,1,,,
21:54:52,213.6,3.28,701.1,0.736,50,1,,,
21:54:53,213.6,3.28,701.1,0.737,50,1,,,
21:54:54,213.6,3.28,700.9,0.737,50,1,,,
21:54:55,213.6,3.28,700.9,0.737,50,1,,,
21:54:56,213.6,3.28,700.9,0.737,50,1,,,
21:54:57,213.6,3.28,700.9,0.737,50,1,,,
21:54:58,213.6,3.28,700.8,0.738,50,1,,,
21:54:59,213.5,3.28,700.7,0.738,50,1,,,
21:55:00,213.5,3.28,700.8,0.738,50,1,,,
21:55:01,213.6,3.28,701.3,0.738,50,1,,,
21:55:02,213.6,3.28,700.8,0.738,50,1,,,
21:55:03,213.6,3.28,700.8,0.739,50,1,,,
21:55:04,213.5,3.28,700.4,0.739,50,1,,,
21:55:06,213.4,3.28,700.1,0.739,50,1,,,
21:55:07,213.6,3.28,700.9,0.739,50,1,,,
21:55:08,213.5,3.28,700.7,0.739,50,1,,,
21:55:09,213.5,3.28,700.5,0.74,50,1,,,
21:55:10,213.5,3.28,700.5,0.74,50,1,,,
21:55:11,213.3,3.28,699.4,0.74,50,1,,,
21:55:12,213,3.27,697.4,0.74,50,1,,,
21:55:13,213.1,3.28,697.6,0.741,50,1,,,
21:55:14,213,3.28,697.6,0.741,50,1,,,
21:55:15,213,3.27,697.5,0.741,50,1,,,
21:55:16,213,3.27,697.5,0.741,50,1,,,
21:55:17,213,3.27,697.3,0.741,50,1,,,
21:55:18,213,3.27,697.1,0.741,50,1,,,
21:55:19,213,3.27,697.4,0.742,50,1,,,
21:55:20,213.1,3.28,697.5,0.742,50,1,,,
21:55:21,213,3.27,697.3,0.742,50,1,,,
21:55:23,213,3.27,697.3,0.742,50,1,,,
21:55:24,213.1,3.27,697.4,0.743,50,1,,,
21:55:25,213.1,3.27,697.5,0.743,50,1,,,
21:55:26,213,3.27,697.4,0.743,50,1,,,
21:55:27,213,3.27,697.3,0.743,50,1,,,
21:55:28,213.1,3.28,697.6,0.743,50,1,,,
21:55:29,213.1,3.28,697.6,0.744,50,1,,,
21:55:30,213,3.28,697.5,0.744,50,1,,,
21:55:31,213,3.27,697.1,0.744,50,1,,,
21:55:32,212.9,3.27,696.7,0.744,50,1,,,
21:55:33,212.9,3.27,696.8,0.744,50,1,,,
21:55:34,213,3.27,697.4,0.745,50,1,,,
21:55:35,213,3.27,697.4,0.745,50,1,,,
21:55:36,213,3.27,697.2,0.745,50,1,,,
21:55:37,213,3.27,697,0.745,50,1,,,
21:55:38,213,3.27,696.9,0.745,50,1,,,
21:55:40,212.9,3.27,696.6,0.746,50,1,,,
